symbol,date,time,bid,ofr,bidsiz,ofrsiz,mode,ex,mmid
A,2022.02.20,9:54:23,38.38,38.39,2,1,12,'T',null
A,2022.02.20,9:54:23,38.38,38.4,2,1,12,'T',null
A,2022.02.20,9:54:23,38.37,38.4,3,1,12,'I',null
A,2022.02.20,9:54:23,38.37,38.4,4,1,12,'I',null
A,2022.02.20,9:54:23,38.38,38.4,5,1,12,'T',null
A,2022.02.20,9:54:23,38.38,38.4,6,1,12,'T',null
A,2022.02.20,9:54:23,38.37,38.4,2,1,12,'P',null
A,2022.02.20,9:54:23,38.37,38.39,4,2,12,'N',null
A,2022.02.20,9:54:23,38.37,38.4,3,1,12,'I',null
A,2022.02.20,9:54:23,38.38,38.4,1,1,12,'I',null
A,2022.02.20,9:54:23,38.38,38.4,1,1,12,'P',null
A,2022.02.20,9:54:23,38.38,38.4,5,1,12,'I',null
A,2022.02.20,9:54:23,38.38,38.4,6,1,12,'I',null
A,2022.02.20,9:54:23,38.38,38.39,2,2,12,'N',null
A,2022.02.20,9:54:23,38.38,38.39,4,2,12,'N',null
A,2022.02.20,9:54:23,38.38,38.4,2,1,12,'P',null
A,2022.02.20,9:54:23,38.38,38.41,6,1,12,'I',null
A,2022.02.20,9:54:23,38.38,38.41,2,1,12,'P',null
A,2022.02.20,9:54:23,38.38,38.41,6,1,12,'T',null
A,2022.02.20,9:54:23,38.38,38.39,5,1,12,'N',null
A,2022.02.20,9:54:23,38.38,38.41,5,1,12,'I',null
A,2022.02.20,9:54:23,38.38,38.41,3,1,12,'I',null
A,2022.02.20,9:54:23,38.39,38.41,1,1,12,'T',null
A,2022.02.20,9:54:23,38.38,38.39,6,1,12,'N',null
A,2022.02.20,9:54:23,38.39,38.4,1,1,12,'N',null
A,2022.02.20,9:54:23,38.39,38.41,4,1,12,'T',null
A,2022.02.20,9:54:23,38.39,38.41,1,1,12,'P',null
A,2022.02.20,9:54:23,38.39,38.41,1,1,12,'I',null
A,2022.02.20,9:54:23,38.39,38.41,4,1,12,'I',null
A,2022.02.20,9:54:23,38.4,38.41,1,1,12,'T',null
A,2022.02.20,9:54:23,38.39,38.41,2,1,12,'N',null
A,2022.02.20,9:54:24,38.4,38.41,1,1,12,'N',null
A,2022.02.20,9:54:24,38.4,38.41,1,1,12,'I',null
A,2022.02.20,9:54:24,38.4,38.41,2,1,12,'T',null
A,2022.02.20,9:54:24,38.4,38.42,1,3,12,'T',null
A,2022.02.20,9:54:24,38.4,38.42,1,1,12,'I',null
A,2022.02.20,9:54:24,38.4,38.41,1,1,12,'P',null
A,2022.02.20,9:54:24,38.4,38.42,1,1,12,'P',null
A,2022.02.20,9:54:24,38.4,39.32,1,20,12,'D',EDGA
A,2022.02.20,9:54:24,37.47,39.32,40,20,12,'D',EDGA
A,2022.02.20,9:54:24,38.4,38.42,4,1,12,'I',null
A,2022.02.20,9:54:24,38.4,38.42,4,3,12,'T',null
A,2022.02.20,9:54:24,38.4,38.42,4,1,12,'T',null
A,2022.02.20,9:54:24,38.4,38.42,5,1,12,'T',null
A,2022.02.20,9:54:24,38.4,38.42,1,1,12,'N',null
A,2022.02.20,9:54:24,38.4,38.42,2,1,12,'P',null
A,2022.02.20,9:54:24,38.4,38.42,5,1,12,'I',null
A,2022.02.20,9:54:24,38.4,38.42,2,1,12,'N',null
A,2022.02.20,9:54:24,38.41,38.42,1,1,12,'I',null
A,2022.02.20,9:54:24,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:54:24,38.41,38.43,1,1,12,'P',null
A,2022.02.20,9:54:24,38.41,38.42,2,1,12,'I',null
A,2022.02.20,9:54:24,38.41,38.43,2,1,12,'I',null
A,2022.02.20,9:54:24,38.4,38.42,3,1,12,'N',null
A,2022.02.20,9:54:25,38.41,38.43,1,1,12,'I',null
A,2022.02.20,9:54:25,38.4,38.42,4,1,12,'N',null
A,2022.02.20,9:54:25,38.42,38.43,1,1,12,'T',null
A,2022.02.20,9:54:25,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:54:25,38.41,38.43,2,1,12,'I',null
A,2022.02.20,9:54:25,38.41,38.44,2,1,12,'I',null
A,2022.02.20,9:54:25,38.41,38.43,1,5,12,'P',null
A,2022.02.20,9:54:25,38.4,38.43,4,1,12,'N',null
A,2022.02.20,9:54:25,38.4,38.43,3,1,12,'N',null
A,2022.02.20,9:54:25,38.41,38.43,1,1,12,'N',null
A,2022.02.20,9:54:25,38.42,38.44,1,1,12,'I',null
A,2022.02.20,9:54:25,38.42,38.43,1,5,12,'P',null
A,2022.02.20,9:54:25,38.41,38.44,1,1,12,'T',null
A,2022.02.20,9:54:25,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:54:25,38.41,38.43,2,1,12,'N',null
A,2022.02.20,9:54:25,38.42,38.44,2,1,12,'I',null
A,2022.02.20,9:54:25,38.41,38.44,2,1,12,'N',null
A,2022.02.20,9:54:25,38.42,38.44,1,1,12,'N',null
A,2022.02.20,9:54:25,38.42,38.44,1,1,12,'I',null
A,2022.02.20,9:54:26,38.42,38.43,1,1,12,'I',null
A,2022.02.20,9:54:26,38.42,38.43,1,6,12,'P',null
A,2022.02.20,9:54:26,38.42,38.44,1,1,12,'I',null
A,2022.02.20,9:54:26,38.41,38.44,1,1,12,'T',null
A,2022.02.20,9:54:26,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:54:26,38.42,38.43,1,1,12,'P',null
A,2022.02.20,9:54:26,38.42,38.45,1,1,12,'I',null
A,2022.02.20,9:54:26,38.42,38.44,6,1,12,'P',null
A,2022.02.20,9:54:26,38.42,38.45,1,1,12,'T',null
A,2022.02.20,9:54:26,38.42,38.45,2,1,12,'T',null
A,2022.02.20,9:54:26,38.42,38.45,2,1,12,'I',null
A,2022.02.20,9:54:26,38.42,38.45,3,1,12,'I',null
A,2022.02.20,9:54:26,38.42,38.45,1,1,12,'T',null
A,2022.02.20,9:54:26,38.42,38.45,2,1,12,'T',null
A,2022.02.20,9:54:26,38.43,38.45,1,1,12,'T',null
A,2022.02.20,9:54:26,38.42,38.47,7,1,12,'P',null
A,2022.02.20,9:54:26,38.42,38.44,7,4,12,'P',null
A,2022.02.20,9:54:26,38.43,38.45,1,1,12,'I',null
A,2022.02.20,9:54:26,38.42,38.44,7,2,12,'P',null
A,2022.02.20,9:54:26,38.42,38.44,1,1,12,'N',null
A,2022.02.20,9:54:26,38.43,38.45,1,2,12,'T',null
A,2022.02.20,9:54:26,38.43,38.45,1,6,12,'I',null
A,2022.02.20,9:54:26,38.42,38.45,1,4,12,'N',null
A,2022.02.20,9:54:26,38.43,38.45,1,4,12,'N',null
A,2022.02.20,9:54:26,38.43,38.45,2,6,12,'I',null
A,2022.02.20,9:54:26,38.42,38.45,7,1,12,'P',null
A,2022.02.20,9:54:26,38.42,38.45,7,3,12,'P',null
A,2022.02.20,9:54:27,38.43,38.45,1,6,12,'I',null
A,2022.02.20,9:54:27,38.43,38.45,1,3,12,'P',null
A,2022.02.20,9:54:27,38.42,38.45,2,4,12,'N',null
A,2022.02.20,9:54:27,38.42,38.45,2,3,12,'P',null
A,2022.02.20,9:54:27,38.42,38.45,2,4,12,'N',null
A,2022.02.20,9:54:28,38.43,38.45,1,22,12,'T',null
A,2022.02.20,9:54:28,38.42,38.45,2,22,12,'T',null
A,2022.02.20,9:54:28,38.42,38.45,1,22,12,'T',null
A,2022.02.20,9:54:28,38.42,38.44,6,3,12,'P',null
A,2022.02.20,9:54:28,38.42,38.44,1,1,12,'T',null
A,2022.02.20,9:54:28,38.42,38.45,2,6,12,'I',null
A,2022.02.20,9:54:28,38.42,38.44,2,1,12,'I',null
A,2022.02.20,9:54:28,38.42,38.44,1,1,12,'I',null
A,2022.02.20,9:54:28,38.42,38.44,4,1,12,'T',null
A,2022.02.20,9:54:28,38.42,38.44,4,2,12,'T',null
A,2022.02.20,9:54:28,38.42,38.44,1,6,12,'I',null
A,2022.02.20,9:54:28,38.42,38.45,1,4,12,'N',null
A,2022.02.20,9:54:28,38.43,38.45,1,4,12,'N',null
A,2022.02.20,9:54:28,38.43,38.44,1,1,12,'N',null
A,2022.02.20,9:54:28,38.42,38.44,4,3,12,'T',null
A,2022.02.20,9:54:28,38.42,38.44,4,2,12,'T',null
A,2022.02.20,9:54:28,38.42,38.44,1,1,12,'N',null
A,2022.02.20,9:54:28,38.42,38.44,1,2,12,'N',null
A,2022.02.20,9:54:28,38.42,38.44,1,2,12,'T',null
A,2022.02.20,9:54:28,38.42,38.44,5,2,12,'T',null
A,2022.02.20,9:54:29,38.42,38.44,1,2,12,'T',null
A,2022.02.20,9:54:29,38.42,38.43,1,3,12,'N',null
A,2022.02.20,9:54:29,38.42,38.43,1,4,12,'N',null
A,2022.02.20,9:54:29,38.42,38.44,1,22,12,'T',null
A,2022.02.20,9:54:29,38.42,38.43,1,1,12,'T',null
A,2022.02.20,9:54:29,38.42,38.43,1,1,12,'I',null
A,2022.02.20,9:54:29,38.41,38.43,1,1,12,'T',null
A,2022.02.20,9:54:29,38.41,38.43,1,1,12,'I',null
A,2022.02.20,9:54:29,38.42,38.43,1,1,12,'P',null
A,2022.02.20,9:54:29,38.41,38.43,1,3,12,'P',null
A,2022.02.20,9:54:29,38.41,38.43,6,3,12,'P',null
A,2022.02.20,9:54:29,38.41,38.43,4,4,12,'N',null
A,2022.02.20,9:54:29,38.41,38.43,4,5,12,'N',null
A,2022.02.20,9:54:29,38.42,38.43,4,5,12,'N',null
A,2022.02.20,9:54:30,38.42,38.43,4,6,12,'N',null
A,2022.02.20,9:54:30,38.42,38.43,4,5,12,'N',null
A,2022.02.20,9:54:30,38.41,38.43,1,21,12,'T',null
A,2022.02.20,9:54:33,38.42,38.43,4,4,12,'N',null
A,2022.02.20,9:54:34,38.42,38.43,3,4,12,'N',null
A,2022.02.20,9:54:35,38.41,38.43,5,21,12,'T',null
A,2022.02.20,9:54:35,38.42,38.43,3,2,12,'N',null
A,2022.02.20,9:54:35,38.41,38.43,4,2,12,'N',null
A,2022.02.20,9:54:35,38.42,38.43,1,1,12,'I',null
A,2022.02.20,9:54:35,38.41,38.43,6,21,12,'T',null
A,2022.02.20,9:54:35,38.42,38.43,1,21,12,'T',null
A,2022.02.20,9:54:35,38.41,38.43,4,1,12,'N',null
A,2022.02.20,9:54:35,38.42,38.43,1,3,12,'P',null
A,2022.02.20,9:54:35,38.42,38.43,1,22,12,'T',null
A,2022.02.20,9:54:35,38.42,38.43,1,1,12,'N',null
A,2022.02.20,9:54:36,38.41,38.43,1,3,12,'P',null
A,2022.02.20,9:54:36,38.41,38.43,1,22,12,'T',null
A,2022.02.20,9:54:36,38.41,38.43,1,1,12,'I',null
A,2022.02.20,9:54:36,38.42,38.43,1,2,12,'N',null
A,2022.02.20,9:54:36,38.42,38.43,3,2,12,'N',null
A,2022.02.20,9:54:37,38.42,38.43,2,2,12,'N',null
A,2022.02.20,9:54:40,38.41,38.43,1,23,12,'T',null
A,2022.02.20,9:54:40,38.41,38.43,1,6,12,'I',null
A,2022.02.20,9:54:41,38.41,38.43,1,2,12,'P',null
A,2022.02.20,9:54:41,38.41,38.43,1,22,12,'T',null
A,2022.02.20,9:54:41,38.41,38.43,1,5,12,'I',null
A,2022.02.20,9:54:41,38.42,38.44,2,3,12,'N',null
A,2022.02.20,9:54:42,38.41,38.43,1,21,12,'T',null
A,2022.02.20,9:54:42,38.41,38.44,1,2,12,'I',null
A,2022.02.20,9:54:42,38.41,38.44,1,2,12,'P',null
A,2022.02.20,9:54:42,38.41,38.43,1,20,12,'T',null
A,2022.02.20,9:54:42,38.42,38.43,1,20,12,'T',null
A,2022.02.20,9:54:43,38.42,38.43,2,20,12,'T',null
A,2022.02.20,9:54:43,38.42,38.44,1,2,12,'I',null
A,2022.02.20,9:54:43,38.42,38.44,1,2,12,'P',null
A,2022.02.20,9:54:43,38.42,38.44,2,2,12,'P',null
A,2022.02.20,9:54:43,38.42,38.43,2,19,12,'T',null
A,2022.02.20,9:54:43,38.42,38.44,2,2,12,'T',null
A,2022.02.20,9:54:43,38.42,38.44,1,1,12,'I',null
A,2022.02.20,9:54:43,38.42,38.44,2,1,12,'T',null
A,2022.02.20,9:54:43,38.42,38.45,2,2,12,'T',null
A,2022.02.20,9:54:43,38.42,38.44,2,1,12,'I',null
A,2022.02.20,9:54:43,38.42,38.46,2,1,12,'I',null
A,2022.02.20,9:54:43,38.42,38.45,2,1,12,'I',null
A,2022.02.20,9:54:43,38.43,38.45,1,1,12,'I',null
A,2022.02.20,9:54:43,38.42,38.44,2,3,12,'P',null
A,2022.02.20,9:54:43,38.42,38.44,2,2,12,'P',null
A,2022.02.20,9:54:43,38.42,38.45,3,2,12,'T',null
A,2022.02.20,9:54:43,38.42,38.45,2,1,12,'P',null
A,2022.02.20,9:54:43,38.43,38.45,1,1,12,'P',null
A,2022.02.20,9:54:43,38.42,38.44,3,3,12,'N',null
A,2022.02.20,9:54:43,38.43,38.45,2,1,12,'I',null
A,2022.02.20,9:54:43,38.43,38.44,1,3,12,'N',null
A,2022.02.20,9:54:43,38.43,38.45,2,2,12,'T',null
A,2022.02.20,9:54:43,38.43,38.45,3,2,12,'T',null
A,2022.02.20,9:54:43,38.43,38.45,3,1,12,'T',null
A,2022.02.20,9:54:43,38.43,38.46,2,1,12,'I',null
A,2022.02.20,9:54:43,38.43,38.46,1,1,12,'P',null
A,2022.02.20,9:54:43,38.43,38.46,3,1,12,'T',null
A,2022.02.20,9:54:43,38.43,38.44,1,2,12,'N',null
A,2022.02.20,9:54:43,38.43,38.44,1,1,12,'N',null
A,2022.02.20,9:54:44,38.43,38.45,1,1,12,'N',null
A,2022.02.20,9:54:44,38.43,38.45,1,2,12,'P',null
A,2022.02.20,9:54:44,38.43,38.46,1,1,12,'I',null
A,2022.02.20,9:54:44,38.44,38.46,1,1,12,'I',null
A,2022.02.20,9:54:44,38.43,38.46,5,1,12,'T',null
A,2022.02.20,9:54:44,38.43,38.46,6,1,12,'T',null
A,2022.02.20,9:54:44,38.44,38.46,2,1,12,'I',null
A,2022.02.20,9:54:44,38.43,38.45,2,2,12,'P',null
A,2022.02.20,9:54:44,38.44,38.45,1,2,12,'P',null
A,2022.02.20,9:54:44,38.44,38.45,1,1,12,'P',null
A,2022.02.20,9:54:44,38.43,38.46,4,1,12,'T',null
A,2022.02.20,9:54:44,38.43,38.46,4,2,12,'T',null
A,2022.02.20,9:54:44,38.44,38.46,2,6,12,'I',null
A,2022.02.20,9:54:44,38.43,38.46,1,1,12,'N',null
A,2022.02.20,9:54:44,38.44,38.46,1,1,12,'P',null
A,2022.02.20,9:54:44,38.45,38.46,1,6,12,'I',null
A,2022.02.20,9:54:44,38.43,38.46,4,1,12,'T',null
A,2022.02.20,9:54:44,38.45,38.46,1,5,12,'I',null
A,2022.02.20,9:54:44,38.45,38.46,1,1,12,'T',null
A,2022.02.20,9:54:44,38.44,38.47,1,1,12,'P',null
A,2022.02.20,9:54:44,38.44,38.47,2,1,12,'P',null
A,2022.02.20,9:54:44,38.43,38.46,2,1,12,'N',null
A,2022.02.20,9:54:44,38.43,38.46,2,1,12,'N',null
A,2022.02.20,9:54:44,38.44,38.46,2,1,12,'T',null
A,2022.02.20,9:54:44,38.44,38.46,2,5,12,'I',null
A,2022.02.20,9:54:44,38.44,38.46,1,1,12,'T',null
A,2022.02.20,9:54:44,38.44,38.46,2,5,12,'P',null
A,2022.02.20,9:54:44,38.44,38.46,1,5,12,'P',null
A,2022.02.20,9:54:44,38.44,38.46,1,2,12,'T',null
A,2022.02.20,9:54:44,38.44,38.46,1,5,12,'I',null
A,2022.02.20,9:54:44,38.44,38.47,1,1,12,'P',null
A,2022.02.20,9:54:44,38.44,38.46,1,6,12,'I',null
A,2022.02.20,9:54:44,38.44,38.46,1,1,12,'P',null
A,2022.02.20,9:54:44,38.43,38.46,1,1,12,'N',null
A,2022.02.20,9:54:44,38.43,38.47,1,4,12,'N',null
A,2022.02.20,9:54:45,38.45,38.46,1,1,12,'P',null
A,2022.02.20,9:54:45,38.43,38.47,2,4,12,'N',null
A,2022.02.20,9:54:45,38.44,38.47,1,4,12,'N',null
A,2022.02.20,9:54:45,38.45,38.46,1,2,12,'T',null
A,2022.02.20,9:54:45,38.45,38.46,1,6,12,'I',null
A,2022.02.20,9:54:45,38.45,38.47,1,4,12,'N',null
A,2022.02.20,9:54:46,38.45,38.46,1,1,12,'N',null
A,2022.02.20,9:54:46,38.45,38.46,1,1,12,'T',null
A,2022.02.20,9:54:46,38.45,38.47,1,1,12,'T',null
A,2022.02.20,9:54:46,38.45,38.46,1,5,12,'I',null
A,2022.02.20,9:54:46,38.45,38.47,1,1,12,'I',null
A,2022.02.20,9:54:46,38.45,38.47,1,1,12,'P',null
A,2022.02.20,9:54:46,38.45,38.47,2,1,12,'T',null
A,2022.02.20,9:54:47,38.45,38.47,1,4,12,'N',null
A,2022.02.20,9:54:47,38.45,38.47,4,1,12,'T',null
A,2022.02.20,9:54:47,38.45,38.47,1,3,12,'N',null
A,2022.02.20,9:54:47,38.46,38.47,1,1,12,'T',null
A,2022.02.20,9:54:47,38.46,38.48,1,1,12,'T',null
A,2022.02.20,9:54:47,38.46,38.47,1,1,12,'I',null
A,2022.02.20,9:54:47,38.46,38.52,1,1,12,'I',null
A,2022.02.20,9:54:47,38.46,38.48,1,1,12,'I',null
A,2022.02.20,9:54:47,38.45,38.47,1,2,12,'N',null
A,2022.02.20,9:54:47,38.45,38.48,1,1,12,'P',null
A,2022.02.20,9:54:47,38.46,38.48,1,1,12,'P',null
A,2022.02.20,9:54:47,38.45,38.47,1,1,12,'N',null
A,2022.02.20,9:54:47,38.45,38.47,2,1,12,'N',null
A,2022.02.20,9:54:47,38.45,38.48,2,1,12,'N',null
A,2022.02.20,9:54:47,38.46,38.48,1,1,12,'N',null
A,2022.02.20,9:54:47,38.47,38.49,1,1,12,'T',null
A,2022.02.20,9:54:47,38.46,38.49,1,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.49,1,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.49,1,1,12,'P',null
A,2022.02.20,9:54:47,38.47,38.51,1,1,12,'T',null
A,2022.02.20,9:54:47,38.47,38.5,1,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.52,1,1,12,'T',null
A,2022.02.20,9:54:47,38.47,38.52,2,1,12,'T',null
A,2022.02.20,9:54:47,38.47,38.51,1,1,12,'P',null
A,2022.02.20,9:54:47,38.47,38.5,2,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.51,2,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.52,2,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.52,4,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.52,2,1,12,'P',null
A,2022.02.20,9:54:47,38.47,38.52,1,1,12,'T',null
A,2022.02.20,9:54:47,38.47,38.52,1,1,12,'P',null
A,2022.02.20,9:54:47,38.46,38.48,2,1,12,'N',null
A,2022.02.20,9:54:47,38.46,38.49,2,18,12,'N',null
A,2022.02.20,9:54:47,38.49,38.52,1,1,12,'T',null
A,2022.02.20,9:54:47,38.47,38.52,3,1,12,'I',null
A,2022.02.20,9:54:47,38.48,38.52,1,1,12,'I',null
A,2022.02.20,9:54:47,38.48,38.52,2,1,12,'I',null
A,2022.02.20,9:54:47,38.47,38.52,2,1,12,'P',null
A,2022.02.20,9:54:47,38.49,38.53,1,1,12,'T',null
A,2022.02.20,9:54:47,38.48,38.52,3,1,12,'I',null
A,2022.02.20,9:54:48,38.47,38.53,2,1,12,'P',null
A,2022.02.20,9:54:48,38.48,38.53,3,1,12,'I',null
A,2022.02.20,9:54:48,38.48,38.53,2,1,12,'T',null
A,2022.02.20,9:54:48,38.48,38.53,4,1,12,'I',null
A,2022.02.20,9:54:48,38.48,38.53,2,1,12,'I',null
A,2022.02.20,9:54:48,38.48,38.5,2,1,12,'T',null
A,2022.02.20,9:54:48,38.48,38.53,1,1,12,'I',null
A,2022.02.20,9:54:48,38.48,38.5,1,1,12,'I',null
A,2022.02.20,9:54:48,38.48,38.53,1,1,12,'P',null
A,2022.02.20,9:54:48,38.46,38.49,2,17,12,'N',null
A,2022.02.20,9:54:48,38.46,38.49,2,15,12,'N',null
A,2022.02.20,9:54:48,38.47,38.49,1,15,12,'N',null
A,2022.02.20,9:54:48,38.48,38.49,2,1,12,'T',null
A,2022.02.20,9:54:48,38.48,38.52,1,2,12,'P',null
A,2022.02.20,9:54:48,38.48,38.49,1,1,12,'I',null
A,2022.02.20,9:54:48,38.48,38.49,1,1,12,'T',null
A,2022.02.20,9:54:48,38.47,38.49,2,1,12,'I',null
A,2022.02.20,9:54:48,38.48,38.52,2,2,12,'P',null
A,2022.02.20,9:54:48,38.48,38.52,1,3,12,'P',null
A,2022.02.20,9:54:48,38.47,38.49,2,1,12,'T',null
A,2022.02.20,9:54:48,38.48,38.49,1,1,12,'P',null
A,2022.02.20,9:54:48,38.47,38.49,1,1,12,'I',null
A,2022.02.20,9:54:48,38.47,38.49,2,1,12,'P',null
A,2022.02.20,9:54:48,38.47,38.49,1,1,12,'T',null
A,2022.02.20,9:54:48,38.47,38.49,1,1,12,'P',null
A,2022.02.20,9:54:48,38.47,38.49,1,14,12,'N',null
A,2022.02.20,9:54:48,38.48,38.49,1,14,12,'N',null
A,2022.02.20,9:54:48,38.48,38.49,1,13,12,'N',null
A,2022.02.20,9:54:48,38.47,38.5,1,1,12,'T',null
A,2022.02.20,9:54:49,38.47,38.5,1,1,12,'I',null
A,2022.02.20,9:54:49,38.47,38.5,1,1,12,'P',null
A,2022.02.20,9:54:49,38.48,38.49,1,14,12,'N',null
A,2022.02.20,9:54:49,38.47,38.49,1,1,12,'T',null
A,2022.02.20,9:54:49,38.47,38.49,1,5,12,'I',null
A,2022.02.20,9:54:49,38.47,38.49,1,14,12,'N',null
A,2022.02.20,9:54:49,38.47,38.49,1,13,12,'N',null
A,2022.02.20,9:54:49,38.47,38.49,1,12,12,'N',null
A,2022.02.20,9:54:50,38.48,38.49,1,1,12,'T',null
A,2022.02.20,9:54:50,38.48,38.49,1,5,12,'I',null
A,2022.02.20,9:54:50,38.48,38.5,1,1,12,'P',null
A,2022.02.20,9:54:50,38.48,38.49,1,2,12,'T',null
A,2022.02.20,9:54:50,38.48,38.5,1,1,12,'I',null
A,2022.02.20,9:54:50,38.48,38.49,1,1,12,'T',null
A,2022.02.20,9:54:50,38.48,38.5,1,1,12,'T',null
A,2022.02.20,9:54:50,38.48,38.49,1,12,12,'N',null
A,2022.02.20,9:54:50,38.48,38.49,1,1,12,'T',null
A,2022.02.20,9:54:51,38.48,38.5,1,1,12,'T',null
A,2022.02.20,9:54:51,38.48,38.49,1,8,12,'N',null
A,2022.02.20,9:54:52,38.48,38.49,1,3,12,'N',null
A,2022.02.20,9:54:52,38.48,38.5,1,2,12,'T',null
A,2022.02.20,9:54:52,38.48,38.5,1,6,12,'I',null
A,2022.02.20,9:54:52,38.48,38.5,1,16,12,'N',null
A,2022.02.20,9:54:52,38.48,38.5,2,2,12,'T',null
A,2022.02.20,9:54:53,38.48,38.5,2,1,12,'T',null
A,2022.02.20,9:54:53,38.48,38.5,1,5,12,'I',null
A,2022.02.20,9:54:53,38.49,38.5,1,5,12,'I',null
A,2022.02.20,9:54:53,38.48,38.5,1,5,12,'I',null
A,2022.02.20,9:54:53,38.48,38.5,2,5,12,'I',null
A,2022.02.20,9:54:53,38.49,38.5,1,1,12,'T',null
A,2022.02.20,9:54:53,38.49,38.53,1,1,12,'T',null
A,2022.02.20,9:54:53,38.49,38.53,1,1,12,'P',null
A,2022.02.20,9:54:53,38.48,38.52,2,1,12,'I',null
A,2022.02.20,9:54:53,38.48,38.53,2,1,12,'I',null
A,2022.02.20,9:54:53,38.48,38.54,2,1,12,'I',null
A,2022.02.20,9:54:53,38.49,38.54,2,1,12,'T',null
A,2022.02.20,9:54:53,38.49,38.54,1,1,12,'I',null
A,2022.02.20,9:54:53,38.49,38.54,2,1,12,'P',null
A,2022.02.20,9:54:53,38.49,38.52,1,1,12,'I',null
A,2022.02.20,9:54:53,38.49,38.51,1,1,12,'I',null
A,2022.02.20,9:54:53,38.48,38.52,2,1,12,'T',null
A,2022.02.20,9:54:53,38.48,38.51,2,1,12,'T',null
A,2022.02.20,9:54:53,38.48,38.51,2,1,12,'I',null
A,2022.02.20,9:54:53,38.49,38.51,2,1,12,'P',null
A,2022.02.20,9:54:53,38.49,38.51,1,1,12,'P',null
A,2022.02.20,9:54:53,38.48,38.5,2,1,12,'T',null
A,2022.02.20,9:54:53,38.48,38.5,2,1,12,'I',null
A,2022.02.20,9:54:53,38.48,38.5,1,1,12,'T',null
A,2022.02.20,9:54:53,38.48,38.5,1,1,12,'I',null
A,2022.02.20,9:54:53,38.49,38.5,1,1,12,'P',null
A,2022.02.20,9:54:53,38.48,38.5,2,16,12,'N',null
A,2022.02.20,9:54:53,38.49,38.5,1,16,12,'N',null
A,2022.02.20,9:54:53,38.48,38.5,1,1,12,'P',null
A,2022.02.20,9:54:54,38.48,38.5,1,16,12,'N',null
A,2022.02.20,9:54:54,38.48,38.5,1,17,12,'N',null
A,2022.02.20,9:54:54,38.48,38.5,1,18,12,'N',null
A,2022.02.20,9:54:55,38.48,38.5,1,2,12,'T',null
A,2022.02.20,9:54:55,38.48,38.5,1,6,12,'I',null
A,2022.02.20,9:54:55,38.48,38.5,1,3,12,'T',null
A,2022.02.20,9:54:56,38.48,38.5,2,3,12,'T',null
A,2022.02.20,9:54:57,38.48,38.5,1,38,12,'N',null
A,2022.02.20,9:54:58,38.48,38.5,1,7,12,'I',null
A,2022.02.20,9:54:58,38.48,38.49,2,11,12,'T',null
A,2022.02.20,9:54:58,38.48,38.49,1,1,12,'I',null
A,2022.02.20,9:54:58,38.48,38.49,1,11,12,'T',null
A,2022.02.20,9:54:58,38.48,38.49,1,1,12,'P',null
A,2022.02.20,9:54:58,38.48,38.49,1,2,12,'I',null
A,2022.02.20,9:54:58,38.48,38.49,1,12,12,'T',null
A,2022.02.20,9:54:58,38.47,38.49,1,12,12,'T',null
A,2022.02.20,9:54:58,38.47,38.49,1,2,12,'I',null
A,2022.02.20,9:54:58,38.47,38.49,1,2,12,'P',null
A,2022.02.20,9:54:58,38.48,38.5,42,38,12,'N',null
A,2022.02.20,9:54:58,38.47,38.49,1,11,12,'T',null
A,2022.02.20,9:54:58,38.48,38.49,1,11,12,'T',null
A,2022.02.20,9:54:58,38.48,38.49,1,1,12,'I',null
A,2022.02.20,9:54:58,38.48,38.49,1,1,12,'P',null
A,2022.02.20,9:54:58,38.48,38.5,42,39,12,'N',null
A,2022.02.20,9:54:58,38.48,38.5,41,19,12,'N',null
A,2022.02.20,9:54:59,38.48,38.49,41,1,12,'N',null
A,2022.02.20,9:54:59,38.48,38.49,42,1,12,'N',null
A,2022.02.20,9:54:59,38.48,38.5,42,19,12,'N',null
A,2022.02.20,9:54:59,38.48,38.49,1,10,12,'T',null
A,2022.02.20,9:54:59,38.48,38.49,1,9,12,'T',null
A,2022.02.20,9:54:59,38.48,38.5,1,2,12,'I',null
A,2022.02.20,9:54:59,38.48,38.5,2,2,12,'I',null
A,2022.02.20,9:54:59,38.48,38.5,1,2,12,'P',null
A,2022.02.20,9:54:59,38.48,38.5,1,2,12,'I',null
A,2022.02.20,9:54:59,38.48,38.49,1,8,12,'T',null
A,2022.02.20,9:54:59,38.48,38.5,2,2,12,'I',null
A,2022.02.20,9:54:59,38.48,38.5,50,19,12,'N',null
A,2022.02.20,9:55:00,38.48,38.5,50,19,12,'N',null
A,2022.02.20,9:55:00,38.48,38.49,1,4,12,'T',null
A,2022.02.20,9:55:00,38.48,38.49,1,3,12,'T',null
